gender,age,partner,dependents,tenure_months,monthly_charges,contract_type,payment_method,paperless_billing,internet_service,online_security,tech_support,num_tickets,churn
0,54,1,0,20,62.85,1,2,1,1,0,1,2,0
1,71,0,0,62,63.62,2,2,1,2,0,1,2,0
1,43,0,1,52,80.41,2,3,0,1,1,1,1,0
0,31,1,1,8,67.86,0,0,1,2,0,1,1,1
0,60,0,0,14,67.3,1,3,1,1,0,1,0,0
1,43,1,0,12,20.03,0,1,0,0,0,0,4,0
0,18,1,0,18,47.57,2,1,0,1,1,1,4,0
0,56,0,0,68,96.04,2,3,0,2,1,0,3,0
1,37,1,0,57,30.14,1,2,1,0,0,0,1,0
0,43,0,1,52,18.64,1,0,1,0,0,0,2,0
1,49,0,0,61,30.45,2,0,1,0,0,0,1,0
0,47,0,1,43,99.63,0,2,1,2,1,0,3,1
1,54,1,0,35,71.87,0,2,0,2,0,1,1,1
1,38,1,0,51,107.38,2,3,1,2,0,0,5,1
1,52,1,0,1,37.52,0,3,0,1,0,0,1,1
0,41,1,0,40,76.25,2,3,0,2,0,0,3,1
1,55,0,0,46,91.71,0,2,1,2,1,0,4,1
0,53,0,0,56,73.05,2,3,0,2,1,1,1,0
0,31,1,0,1,88.69,0,0,1,2,0,1,0,1
0,60,1,0,22,88.38,0,3,1,2,1,0,3,0
0,37,0,0,34,52.76,2,1,1,1,1,0,0,0
1,56,0,1,19,96.65,1,3,0,2,0,0,1,1
1,50,1,1,2,81.8,0,0,1,2,1,0,4,1
0,70,1,1,17,26.16,0,2,1,0,0,0,3,1
0,41,0,0,72,30.73,2,2,1,0,0,0,1,0
1,40,0,0,72,96.07,2,3,1,2,0,0,4,1
0,44,1,0,64,64.43,2,2,1,1,1,0,2,0
1,40,1,1,71,68.91,2,1,1,2,1,0,4,0
0,56,0,0,64,61.3,2,2,1,1,1,0,3,0
0,22,1,1,53,20.61,1,1,1,0,0,0,1,0
1,30,0,0,18,18.59,1,0,1,0,0,0,1,0
0,30,0,0,23,24.64,1,1,1,0,0,0,1,0
1,58,1,1,46,44.15,0,1,1,1,0,0,2,1
0,68,1,0,43,64.49,1,2,0,1,0,1,1,0
0,43,0,0,1,96.4,0,3,1,2,0,1,2,1
0,42,1,1,25,58.36,0,3,0,2,0,0,3,1
1,45,1,1,61,45.06,0,0,0,1,1,1,0,0
0,61,1,1,50,37.48,1,0,0,1,0,0,0,0
0,32,1,0,16,49.45,2,1,0,1,0,1,0,0
0,48,1,1,55,60.46,1,1,1,1,1,1,1,0
0,58,1,1,72,52.09,1,0,1,1,1,0,0,0
1,52,0,1,67,22.05,0,1,0,0,0,0,1,0
1,47,0,0,53,31.5,2,2,1,0,0,0,2,1
0,59,0,0,11,18.25,0,2,0,0,0,0,2,0
1,18,1,1,1,31.18,0,2,1,0,0,0,2,1
0,54,1,1,40,77.38,2,1,1,2,0,1,1,0
0,35,0,0,62,24.61,0,2,1,0,0,0,2,1
0,19,0,1,5,77.62,0,3,0,2,1,0,3,1
1,52,1,1,19,106.6,1,1,1,2,1,0,1,0
1,64,0,0,70,67.77,2,0,1,2,1,1,2,0
1,43,1,0,46,85.16,2,1,1,2,1,0,2,0
1,58,0,0,64,61.33,2,0,0,1,0,0,3,0
1,67,1,0,69,35.67,1,2,1,1,0,0,1,0
1,63,1,0,32,20.4,2,0,0,0,0,0,2,0
1,67,0,1,57,82.93,0,2,1,2,0,1,2,1
1,55,0,0,1,72.59,0,1,0,2,0,1,0,1
1,46,0,0,28,73.58,2,2,1,2,0,1,0,1
0,22,1,0,66,50.8,2,0,0,1,0,0,3,0
1,41,1,1,23,94.09,0,2,1,2,1,1,2,0
1,33,0,0,59,23.29,0,0,1,0,0,0,2,0
1,75,1,0,1,30.39,0,0,1,0,0,0,2,1
1,42,1,0,8,71.03,0,3,1,2,1,1,2,1
1,46,0,0,50,39.98,1,2,0,1,0,0,1,1
1,52,0,0,72,111.97,2,0,0,2,1,0,3,0
1,45,1,1,10,21.71,0,2,0,0,0,0,2,1
1,68,1,1,46,66.65,2,2,1,2,0,0,5,1
1,36,1,0,51,34.1,2,2,1,1,1,0,1,0
1,47,1,1,10,100.05,0,1,1,2,0,0,4,1
1,34,1,1,65,80.22,2,3,0,2,1,1,0,0
0,26,0,0,38,81.45,2,1,1,2,1,1,0,0
0,36,1,1,61,53.09,1,1,1,1,1,1,2,0
1,44,1,0,65,99.18,2,1,1,2,0,1,0,0
1,38,1,1,47,24.1,2,2,1,0,0,0,1,0
0,35,0,0,40,36.72,2,3,0,0,0,0,1,0
1,25,0,0,62,56.61,2,3,0,1,1,1,1,0
0,43,0,0,38,99.86,1,3,0,2,1,0,4,1
0,23,0,0,62,64.66,2,3,1,1,0,0,1,0
0,55,0,1,48,84.49,0,2,1,2,1,1,2,0
0,46,1,1,19,76.78,2,2,0,2,1,0,3,0
0,24,1,1,10,26.66,0,3,0,0,0,0,3,1
1,40,0,0,4,92.14,0,0,0,2,0,0,2,1
0,34,1,0,64,22.14,1,2,1,0,0,0,1,0
1,49,0,0,59,87.33,2,2,0,2,1,1,1,0
1,63,0,0,6,69.83,0,3,0,1,1,1,3,0
0,18,0,0,9,79.84,2,3,0,1,1,1,1,0
0,46,1,0,55,65.25,0,3,1,1,1,0,2,0
1,42,0,0,13,34.31,2,3,1,0,0,0,2,0
0,54,0,0,72,47.45,2,2,1,1,0,1,0,0
0,47,0,0,50,28.51,1,0,0,0,0,0,2,0
1,34,1,1,58,31.69,1,0,1,0,0,0,0,0
1,40,0,0,41,20.52,2,2,0,0,0,0,1,0
0,33,1,1,1,49.17,0,1,1,1,0,1,1,1
1,60,1,1,34,109.33,1,2,0,2,0,1,0,0
0,45,1,1,41,71.35,1,1,0,2,0,1,1,0
0,71,1,1,56,66.22,1,3,1,2,0,0,1,0
0,44,0,0,1,106.39,2,1,0,2,0,1,2,0
1,35,0,0,50,101.75,1,3,0,2,1,0,2,0
1,23,1,1,72,91.05,1,3,1,2,0,0,3,1
1,19,0,0,3,54.45,0,2,1,1,1,1,2,1
1,22,1,0,35,78.86,2,2,1,2,0,1,1,0
1,48,1,1,61,26.41,2,2,1,0,0,0,2,0
0,52,1,1,58,107.12,1,2,1,2,0,0,6,1
0,22,1,0,47,88.34,0,1,1,2,1,0,2,1
0,57,1,0,32,81.0,0,0,1,1,1,1,0,0
0,38,1,1,20,72.43,1,1,1,2,1,1,2,0
1,47,0,0,49,24.9,1,0,0,0,0,0,2,0
0,67,1,1,49,23.13,2,1,0,0,0,0,1,0
1,57,0,0,56,19.57,1,1,1,0,0,0,2,0
0,41,0,0,32,82.86,0,2,1,2,1,0,8,1
1,32,1,1,15,90.84,2,3,1,2,0,0,2,0
1,18,0,0,20,92.34,1,2,0,2,0,1,2,0
0,34,0,0,3,35.85,0,3,0,0,0,0,1,1
0,42,0,0,48,60.57,0,3,0,1,0,1,3,1
0,31,1,1,24,101.1,0,2,0,2,0,0,5,1
0,43,1,0,28,25.33,2,1,1,0,0,0,2,0
1,46,1,1,31,108.49,1,1,1,2,0,1,2,0
0,41,0,1,59,36.99,1,3,1,0,0,0,1,0
0,35,1,0,1,27.66,0,3,1,0,0,0,4,1
1,47,1,1,40,43.09,2,2,1,1,0,0,0,0
0,51,0,0,62,77.32,1,0,1,2,0,1,3,0
0,29,0,0,23,26.41,1,3,1,0,0,0,1,0
0,64,0,0,35,27.28,2,1,1,0,0,0,3,0
0,43,1,1,59,28.49,0,0,1,0,0,0,0,0
0,45,1,0,39,60.52,2,3,1,1,0,0,2,0
1,54,1,0,52,55.08,2,2,1,1,1,1,1,0
0,48,0,0,67,47.37,2,2,1,1,1,1,0,0
0,58,1,0,18,90.62,0,3,1,2,1,0,8,1
0,49,1,1,35,77.26,0,2,1,1,0,1,1,1
0,36,1,0,65,99.28,2,2,1,2,0,0,6,1
0,50,1,1,6,92.49,0,1,0,2,1,0,3,1
1,28,0,0,1,30.15,0,1,0,0,0,0,1,0
0,46,0,1,44,23.14,0,3,1,0,0,0,2,1
1,44,1,1,58,77.88,0,2,0,2,0,1,1,1
1,42,1,0,2,21.26,2,0,1,0,0,0,0,0
0,43,1,1,26,24.37,1,0,0,0,0,0,4,0
0,18,0,0,1,22.89,2,2,0,0,0,0,0,1
0,37,1,1,27,101.92,0,2,1,2,1,1,2,0
0,46,0,0,58,78.35,2,2,1,2,1,0,5,0
1,47,0,0,18,73.76,0,2,1,2,1,1,2,1
0,30,1,1,13,112.2,2,0,0,2,1,1,1,0
0,62,1,1,38,49.58,2,2,1,1,1,1,1,0
0,32,0,0,30,56.84,0,3,1,1,1,1,5,0
0,58,0,0,7,60.42,2,0,0,1,0,0,3,0
0,50,0,0,49,19.32,0,2,0,0,0,0,2,0
0,35,0,0,26,31.18,1,2,1,0,0,0,1,0
1,69,1,0,6,28.19,2,2,0,0,0,0,1,0
1,28,1,1,6,32.79,1,0,1,0,0,0,1,1
0,57,0,0,58,46.85,2,3,0,1,0,1,2,0
0,59,1,1,4,56.19,0,2,1,1,0,0,1,1
0,35,1,1,52,85.55,0,3,0,2,0,1,3,1
1,64,1,1,51,88.69,0,1,1,2,0,0,4,1
0,41,0,0,48,64.64,2,2,1,2,0,0,2,0
1,49,1,0,1,56.33,1,3,0,1,0,0,1,0
0,48,0,0,9,37.88,0,1,1,1,0,0,2,0
0,43,0,0,66,59.3,2,1,1,1,1,0,1,0
0,56,0,0,30,18.25,0,2,1,0,0,0,1,0
0,56,1,1,4,18.25,0,0,1,0,0,0,4,1
1,20,0,1,1,96.46,0,2,0,2,0,1,1,1
1,63,0,1,52,77.34,1,0,1,2,1,1,0,0
0,21,0,0,2,20.06,1,0,1,0,0,0,1,1
0,59,1,1,5,31.35,0,2,1,0,0,0,5,1
1,60,1,1,39,58.93,2,0,1,1,1,0,3,0
1,29,0,0,11,29.36,0,3,0,0,0,0,2,1
1,39,1,0,1,53.01,0,3,0,1,0,0,0,1
1,29,1,1,49,38.4,2,2,1,0,0,0,1,1
0,41,1,1,55,47.75,2,3,1,1,0,0,3,0
1,40,0,0,43,75.93,1,3,0,1,0,0,1,1
0,55,1,1,8,54.26,0,1,0,1,0,0,5,1
1,63,1,0,3,18.25,0,3,1,0,0,0,4,1
1,64,1,1,7,60.79,0,0,0,1,0,1,3,1
1,37,0,0,1,89.41,1,1,0,2,0,0,2,1
1,42,1,0,13,42.38,2,2,0,1,0,1,2,0
1,21,1,0,31,72.09,0,2,1,2,0,1,0,1
0,33,1,0,40,84.65,1,0,1,2,1,0,2,0
0,58,0,0,24,89.9,2,1,1,2,1,1,1,0
1,67,0,1,26,50.41,0,2,1,2,1,0,2,1
1,27,1,0,47,99.74,2,1,0,2,1,0,3,0
0,36,1,1,7,78.08,0,2,0,2,0,1,3,1
1,44,0,0,14,18.34,1,2,1,0,0,0,3,0
1,48,1,1,68,66.29,0,1,0,1,0,1,4,0
0,33,0,0,62,84.67,2,0,1,2,1,0,3,0
1,50,1,0,3,102.03,0,2,1,2,1,0,4,1
1,38,1,1,59,91.13,1,2,0,2,1,1,0,0
0,44,1,1,51,84.98,2,0,1,2,0,1,0,0
0,52,1,0,11,82.86,0,1,1,2,1,1,1,1
0,45,0,0,71,91.76,1,1,1,2,1,0,7,0
1,38,1,1,61,79.21,1,0,0,2,0,1,0,0
0,43,0,0,28,44.77,0,2,0,1,1,1,3,1
0,43,1,1,51,93.54,2,2,1,2,1,0,4,0
0,39,1,1,51,82.98,2,2,1,2,0,0,1,0
0,41,1,0,34,85.47,0,3,0,2,1,0,4,1
0,67,0,0,4,100.25,1,0,1,2,1,0,3,1
0,52,1,0,50,53.63,2,1,1,1,1,0,0,0
1,40,0,0,44,25.08,2,2,1,0,0,0,2,0
1,54,0,1,64,76.6,1,2,0,2,0,1,1,0
0,40,1,0,58,91.03,2,2,0,2,1,0,0,0
0,61,0,0,32,59.2,1,2,0,1,0,1,0,0
0,50,1,1,50,29.5,1,2,0,0,0,0,0,0
1,43,0,0,49,76.89,1,0,1,2,1,0,2,0
1,51,0,0,9,78.59,0,2,0,2,0,1,2,1
1,23,1,1,40,96.09,2,2,1,2,1,0,3,0
1,29,1,1,17,88.53,1,3,0,2,1,1,1,0
1,28,0,1,71,44.13,2,2,1,1,1,1,1,0
1,47,1,1,39,70.68,1,2,0,1,1,0,3,0
1,69,1,0,6,18.25,0,2,0,0,0,0,0,0
1,76,1,1,1,95.98,2,3,0,2,1,0,3,0
1,53,0,0,32,18.67,1,3,1,0,0,0,1,0
0,52,1,0,25,111.4,2,2,0,2,0,1,0,0
0,19,1,0,46,36.46,2,2,0,1,1,0,1,0
0,37,1,0,49,68.83,1,0,0,1,0,1,3,0
0,33,0,0,1,83.86,0,2,1,2,0,0,2,1
1,36,1,0,3,23.17,0,2,1,0,0,0,4,1
1,42,1,1,5,87.6,0,2,1,2,1,0,4,1
0,38,1,1,56,28.16,1,0,1,0,0,0,2,0
1,18,0,0,1,20.48,1,2,0,0,0,0,0,0
0,55,1,0,37,45.21,2,1,1,1,0,0,0,0
1,29,1,1,59,28.25,1,2,0,0,0,0,5,0
0,48,0,1,39,61.1,1,1,1,2,0,1,0,0
1,74,0,1,71,47.99,2,2,1,1,0,0,0,0
1,32,1,0,8,40.2,0,1,1,0,0,0,2,1
0,18,0,0,18,20.16,0,0,0,0,0,0,2,1
1,40,1,1,5,101.07,0,2,0,2,1,0,6,1
0,60,1,0,27,76.8,2,0,1,2,1,0,1,0
0,72,1,1,47,61.11,2,2,1,1,1,1,1,0
0,27,0,0,7,62.85,0,3,0,1,0,0,4,1
0,51,0,0,37,100.81,2,3,0,2,1,0,3,0
1,38,1,0,16,82.2,0,1,1,2,1,0,2,1
1,43,0,0,59,78.87,2,3,1,1,1,0,1,0
1,80,1,0,53,76.75,0,1,1,2,0,0,3,0
0,23,0,1,44,88.28,0,3,0,2,0,0,3,1
1,48,0,0,9,88.43,0,3,1,2,0,1,0,1
0,51,0,0,69,69.29,2,0,0,2,1,1,1,0
1,60,1,1,34,81.0,2,1,1,2,1,0,5,0
1,46,1,1,13,25.81,0,1,0,0,0,0,2,1
1,49,0,0,50,78.95,2,3,0,2,0,0,4,1
0,39,0,0,49,84.29,1,1,0,1,0,1,2,0
1,48,0,0,41,73.26,0,2,1,2,0,1,0,0
1,40,1,0,5,30.9,0,2,1,0,0,0,0,0
0,53,0,0,4,65.28,0,3,1,1,1,0,4,1
1,39,1,0,15,84.81,2,3,1,2,0,0,2,0
0,50,1,0,48,72.89,1,1,1,2,1,0,4,1
1,44,1,1,54,21.16,2,2,1,0,0,0,2,0
0,60,0,0,27,48.78,0,3,1,1,1,0,2,0
0,44,1,1,23,18.25,1,3,1,0,0,0,1,0
1,20,0,0,53,70.95,2,0,0,2,0,1,0,0
0,62,0,0,30,64.25,0,1,1,2,1,1,0,0
0,32,1,1,1,31.73,1,1,0,0,0,0,3,1
0,35,1,1,10,93.66,0,1,1,2,1,0,3,1
0,36,0,0,68,96.0,1,0,0,2,0,1,1,0
0,64,0,0,65,62.07,2,2,1,1,1,1,3,0
0,18,1,0,21,87.34,1,2,1,2,1,1,2,0
1,80,0,0,37,72.53,1,2,0,1,0,1,0,0
0,59,1,0,1,76.45,0,2,1,2,1,0,0,1
0,48,1,0,1,56.28,0,0,1,1,0,0,3,1
1,44,0,1,72,63.96,2,3,0,1,1,0,0,0
1,48,0,0,36,39.15,2,3,0,1,0,0,3,0
1,52,0,0,21,40.48,2,2,0,0,0,0,3,0
1,54,1,0,69,85.4,1,3,1,2,0,1,1,1
1,52,1,0,14,56.7,0,0,1,1,0,1,3,1
1,46,0,0,30,70.08,0,3,1,1,0,1,4,1
1,42,1,1,72,97.81,2,0,0,2,1,1,1,0
0,42,1,1,19,55.46,2,1,0,1,1,0,2,0
0,42,0,0,32,56.56,1,1,0,1,0,0,3,0
1,60,1,1,10,63.94,0,2,0,2,1,0,6,1
0,53,0,0,1,77.21,1,1,1,2,1,0,3,1
0,18,0,1,4,27.59,1,2,1,0,0,0,0,1
0,54,0,0,33,60.33,0,1,0,1,1,0,4,0
1,47,0,0,6,102.1,1,3,1,2,0,1,1,0
1,44,0,0,43,53.55,1,2,0,1,1,0,1,0
0,39,0,1,35,38.35,0,0,1,1,0,1,2,0
1,60,1,1,34,30.28,0,1,0,0,0,0,3,0
0,58,1,1,3,32.18,0,3,1,0,0,0,0,0
0,34,1,0,2,97.58,0,1,0,2,0,0,5,1
0,50,0,0,24,82.71,0,2,1,2,1,0,4,1
0,31,0,0,40,99.62,0,2,0,2,0,0,2,1
1,25,0,0,55,118.75,2,1,0,2,0,0,0,0
1,36,1,0,14,56.38,2,1,1,1,1,0,1,0
1,57,1,1,50,18.44,2,2,0,0,0,0,0,0
0,58,0,0,24,76.79,0,0,1,2,1,0,5,1
1,52,0,0,72,62.51,1,1,1,1,0,0,0,0
0,55,1,0,51,35.74,1,0,1,1,1,1,1,0
1,52,0,1,71,87.37,0,1,1,2,0,1,1,0
0,36,0,0,36,90.32,2,1,0,2,0,0,3,1
0,51,1,0,26,32.68,1,3,1,0,0,0,4,0
0,56,1,1,53,103.34,2,2,1,2,0,0,4,1
1,55,0,1,48,97.1,2,3,1,2,1,0,2,0
1,61,0,0,51,18.25,1,0,0,0,0,0,2,0
1,54,1,0,25,97.89,0,0,1,2,1,1,1,0
1,49,0,0,34,63.47,1,3,0,1,1,0,0,0
0,59,0,0,54,58.07,1,2,0,1,1,1,1,0
1,44,0,0,60,60.78,1,0,0,2,0,0,4,0
1,32,0,1,4,74.13,0,1,0,2,1,0,4,1
0,42,0,0,18,41.0,0,2,0,1,0,0,3,0
0,34,1,1,1,18.25,0,3,0,0,0,0,0,0
0,35,0,0,19,24.99,2,0,1,0,0,0,0,0
1,42,0,0,33,73.83,2,2,0,2,0,0,5,1
0,33,1,1,51,38.13,1,2,1,0,0,0,2,0
0,40,1,1,35,52.97,0,3,0,1,0,1,1,0
0,18,1,1,9,31.47,1,3,0,0,0,0,3,0
1,47,1,1,70,36.17,1,1,1,1,0,0,0,0
0,45,0,0,38,22.35,1,2,1,0,0,0,2,0
1,33,1,0,30,86.36,0,2,1,2,1,1,2,1
1,54,0,0,9,20.46,0,2,1,0,0,0,1,1
0,58,1,1,33,49.93,2,3,0,1,0,0,2,0
0,22,1,1,70,81.95,2,3,1,2,1,1,1,0
1,34,1,1,25,81.73,0,0,1,2,1,0,2,1
0,34,1,1,71,34.28,1,0,0,0,0,0,1,0
0,31,0,0,57,26.89,0,3,1,0,0,0,4,0
1,56,1,0,7,91.71,0,1,1,2,0,0,6,1
1,42,1,0,7,61.48,2,0,0,1,1,0,1,0
0,41,1,0,40,93.58,2,1,1,2,1,0,3,1
1,18,0,0,49,54.01,2,3,1,1,1,1,1,0
0,53,1,0,34,51.15,2,0,1,1,1,0,1,0
0,27,0,0,1,57.0,1,2,0,1,1,1,1,1
0,45,0,1,63,101.2,2,0,1,2,0,0,7,0
1,48,0,0,67,100.77,0,0,0,2,0,1,1,0
0,64,0,0,51,23.8,0,1,0,0,0,0,4,0
0,26,1,1,57,64.21,2,0,0,1,1,1,3,0
0,18,0,0,15,24.03,0,3,1,0,0,0,1,1
1,47,1,1,50,55.41,2,3,1,1,1,1,0,0
1,70,0,0,59,78.37,2,2,1,2,1,1,1,0
1,62,0,0,27,52.82,2,1,1,1,0,1,1,0
1,47,0,0,28,103.78,0,2,0,2,1,0,4,1
1,38,0,1,54,86.29,2,0,0,2,1,1,2,0
0,56,0,0,1,86.89,0,1,1,2,1,0,5,1
1,31,0,0,43,64.74,2,2,1,2,1,1,0,0
1,51,1,1,37,23.45,0,2,1,0,0,0,3,0
1,52,0,0,2,52.1,0,0,0,1,1,0,2,1
0,59,0,0,2,45.05,1,1,0,1,0,0,1,1
1,80,0,0,52,25.11,1,3,0,0,0,0,1,0
1,50,1,0,72,49.85,1,1,0,1,1,1,1,0
0,37,1,0,49,55.96,2,3,0,1,1,1,3,0
1,44,1,0,2,86.7,0,3,1,2,0,0,3,1
0,20,0,0,55,43.53,2,2,1,1,0,1,2,0
0,35,0,0,68,79.42,0,1,1,2,1,0,5,0
0,39,1,1,62,86.08,2,3,0,2,1,1,2,0
0,37,0,0,50,101.58,2,0,0,2,1,1,0,0
0,47,0,0,31,26.28,1,1,1,0,0,0,1,0
1,33,0,0,4,47.06,0,3,1,1,1,0,0,1
0,60,0,0,72,59.79,2,1,1,1,1,0,4,0
0,45,0,0,1,75.49,0,0,1,1,1,1,2,0
1,44,1,1,2,66.0,0,2,1,1,1,0,2,0
0,40,0,1,45,92.67,2,2,0,2,1,1,1,0
1,47,1,1,43,63.71,0,0,0,1,0,0,2,1
1,56,0,1,9,72.28,0,1,1,1,0,0,2,1
1,32,0,1,31,100.06,1,1,1,2,0,1,1,0
0,35,1,1,2,27.83,0,1,0,0,0,0,0,1
0,40,0,0,4,67.82,0,2,1,1,0,0,2,0
0,26,1,1,51,69.86,0,2,1,2,1,1,2,1
1,33,1,0,5,18.25,0,2,1,0,0,0,6,1
0,38,0,0,7,87.2,0,0,0,2,1,1,3,1
0,57,1,1,1,55.82,1,0,0,1,1,0,2,0
0,48,0,0,53,77.39,1,1,1,2,0,1,3,0
1,47,1,1,63,64.91,0,1,1,1,0,0,1,0
1,56,0,0,2,32.65,0,0,1,1,0,1,3,1
0,43,1,1,64,77.51,1,1,1,2,1,1,0,0
0,50,0,1,57,22.58,2,0,1,0,0,0,2,0
0,43,1,0,1,35.36,0,2,1,1,1,1,2,1
0,48,1,1,46,72.94,1,3,0,1,0,0,1,0
1,36,1,1,3,38.69,0,2,1,1,0,1,0,1
1,18,1,1,40,47.94,2,0,1,1,0,0,1,0
1,43,1,0,28,97.71,1,3,1,2,1,1,1,1
1,64,1,0,61,94.04,2,3,1,2,0,0,4,0
0,57,0,0,57,69.49,2,0,1,2,1,0,5,0
0,58,0,0,19,63.19,1,2,1,1,1,0,1,0
0,62,0,0,18,26.45,0,3,0,0,0,0,3,1
1,46,0,0,25,117.66,0,2,0,2,0,0,1,1
0,47,0,0,55,90.66,2,1,0,2,1,0,2,0
1,36,1,1,1,53.31,0,2,0,1,1,1,4,1
1,40,0,0,54,44.72,2,2,1,1,1,0,4,0
0,53,1,1,58,46.07,2,1,0,1,1,0,2,0
0,61,0,0,64,45.09,2,3,1,1,1,1,0,0
0,43,0,0,32,104.2,2,2,1,2,1,0,3,0
1,38,1,1,60,25.09,2,1,1,0,0,0,2,0
0,45,1,0,46,92.91,2,2,1,2,0,0,5,0
1,53,1,1,4,32.57,0,2,0,0,0,0,1,1
0,24,1,1,14,26.7,1,0,1,1,1,0,0,0
1,18,0,0,60,102.9,2,1,0,2,0,0,2,0
1,37,1,0,66,55.66,1,3,1,1,0,0,2,0
0,27,0,0,1,27.18,1,2,0,0,0,0,1,1
1,37,0,0,52,73.4,2,0,1,2,1,0,2,0
1,42,0,0,64,74.43,0,0,0,2,0,1,3,1
0,38,0,0,58,91.84,2,2,0,2,0,1,2,0
1,65,0,0,31,83.62,0,2,1,1,0,1,2,0
0,49,1,0,52,30.02,2,1,1,0,0,0,0,0
1,49,1,1,55,102.72,2,2,0,2,1,1,4,0
0,53,0,1,54,52.7,0,0,1,1,1,0,3,0
0,29,0,1,8,76.6,0,0,0,2,1,0,8,1
1,59,0,0,68,45.63,2,2,0,1,1,0,3,0
1,43,0,0,23,49.14,0,0,1,1,1,1,3,0
1,54,1,1,53,56.26,0,3,1,2,1,1,0,0
1,29,0,0,6,46.3,0,0,1,1,1,0,3,1
1,23,1,0,59,22.2,1,2,0,0,0,0,0,0
0,56,0,1,24,24.12,0,1,0,0,0,0,0,1
1,50,1,1,49,56.58,2,1,1,1,1,1,0,0
0,32,0,0,2,26.81,2,2,0,0,0,0,4,1
0,32,1,0,22,54.82,2,2,1,1,1,1,1,0
1,60,0,0,16,48.02,2,2,0,1,0,1,1,0
0,28,1,1,30,57.51,0,2,1,2,0,1,0,0
0,67,0,0,40,48.1,1,2,0,1,1,0,2,0
0,32,0,0,67,71.39,1,2,0,2,1,1,1,0
0,53,1,1,46,27.33,2,2,1,0,0,0,1,0
1,40,1,0,47,97.73,2,2,1,2,0,0,2,0
0,53,1,0,39,29.69,2,3,1,0,0,0,1,0
1,37,1,1,1,95.6,1,3,1,2,1,1,2,1
1,42,1,0,53,83.13,2,1,1,2,0,0,4,0
0,45,0,0,4,77.69,0,2,1,2,0,1,3,1
1,30,0,1,43,46.03,1,0,1,1,0,1,2,0
1,55,0,0,7,36.91,0,1,1,1,1,0,2,0
1,37,1,1,43,98.89,0,1,1,2,0,0,9,1
0,41,0,0,38,82.55,2,3,1,2,0,1,2,0
1,31,0,0,54,67.55,1,2,1,2,0,0,5,1
1,18,1,0,8,45.08,0,2,1,1,1,0,2,1
1,42,1,0,24,72.86,1,0,1,2,0,1,2,1
0,78,0,0,3,25.22,0,2,0,0,0,0,3,1
1,55,0,1,6,67.81,0,3,0,1,1,1,2,1
0,44,0,0,72,23.26,1,1,1,0,0,0,1,0
0,41,0,0,69,27.97,1,0,0,1,1,1,2,0
0,45,0,0,20,82.35,2,1,1,2,0,0,2,0
0,52,1,1,45,82.81,1,2,1,2,0,1,0,0
0,28,1,1,8,81.85,0,2,1,2,1,1,1,0
0,60,1,1,21,76.22,2,2,1,2,0,0,4,0
1,55,0,0,59,57.61,2,2,0,1,0,0,0,0
0,55,1,1,1,85.93,1,1,1,2,1,1,1,0
1,51,0,0,45,54.7,1,2,1,1,0,1,2,0
1,45,0,0,8,90.78,0,0,0,2,1,0,1,1
0,54,1,1,8,78.98,0,1,1,2,1,1,3,0
1,53,0,0,46,78.19,1,2,1,2,1,1,0,0
1,40,0,0,21,71.56,2,3,0,1,1,0,1,0
1,36,1,0,1,92.83,0,3,1,2,1,0,5,1
1,46,0,0,26,64.92,0,2,1,1,0,1,2,0
0,66,1,1,71,69.71,0,1,0,1,0,0,3,0
1,27,0,1,1,92.36,0,0,1,2,0,0,3,1
0,24,1,1,54,66.14,2,0,1,1,1,1,1,0
1,47,0,0,27,62.89,1,3,0,2,0,0,4,1
1,45,0,0,56,57.45,2,3,1,1,1,1,3,0
0,47,1,0,1,52.81,2,3,0,1,1,1,2,0
1,48,0,0,27,108.49,0,0,1,2,1,1,0,1
1,41,0,0,1,66.13,0,2,0,1,1,1,2,1
1,65,0,0,23,47.43,0,2,0,1,1,0,1,0
0,22,0,0,57,59.47,1,2,1,1,0,1,4,0
1,33,0,1,47,57.01,2,2,0,1,0,0,0,0
0,43,0,0,55,91.36,2,2,0,2,1,1,2,0
1,21,1,1,1,19.91,1,1,1,0,0,0,4,0
0,42,0,0,38,90.04,1,0,1,2,1,0,5,0
0,68,1,1,39,81.81,0,0,1,2,0,0,5,1
1,45,0,1,64,26.41,0,0,1,0,0,0,2,0
1,48,0,0,23,74.86,1,1,1,2,0,0,5,1
0,27,1,1,42,76.81,2,0,1,2,0,1,0,0
0,36,0,1,35,30.87,0,1,1,0,0,0,2,0
1,39,1,1,36,42.38,2,2,0,1,0,1,1,0
0,40,0,0,23,43.27,2,3,0,1,1,0,0,0
1,62,1,0,17,84.28,1,3,1,2,1,0,2,1
1,52,1,1,1,74.19,1,1,1,2,0,1,1,1
1,29,1,1,39,44.38,1,0,1,1,1,1,2,0
1,48,1,0,10,86.47,0,0,1,2,0,0,2,1
0,51,1,1,50,63.93,2,3,0,2,1,0,0,0
1,60,0,0,50,70.89,2,2,0,2,0,1,0,0
0,67,0,0,5,113.76,0,0,1,2,1,0,10,1
1,30,1,1,72,60.51,1,3,1,1,1,0,2,0
0,33,0,0,35,74.55,0,1,0,2,0,1,3,1
1,27,0,0,11,90.86,0,3,1,2,0,1,3,1
0,41,1,0,20,92.94,1,1,0,2,0,0,7,1
0,51,0,0,47,66.93,2,1,1,1,0,1,1,0
